iter,ll,accept,sd,spp,foc_sp,nei_sp
89,-1572.5534375394411,1,0.06338357368521819,-0.0015239426238178625,Lupinus argenteus,Heterotheca villosa
89,-1572.5534375394411,1,0.003277380530806326,0.0029375835171233638,Ivesia gordonii,Heterotheca villosa
89,-1572.5534375394411,1,0.009006821084388612,-3.633228792965118e-4,Eriogonum umbellatum,Heterotheca villosa
89,-1572.5534375394411,1,-0.008554984156546777,-0.001425096012325607,Heterotheca villosa,Heterotheca villosa
90,-1572.5534375394411,0,0.001913700871210405,0.002097985089099992,Lupinus argenteus,Lupinus argenteus
90,-1572.5534375394411,0,0.038012098706199024,-0.0023985712409628542,Ivesia gordonii,Lupinus argenteus
90,-1572.5534375394411,0,-0.0034505015524603825,-0.001084857166622791,Eriogonum umbellatum,Lupinus argenteus
90,-1572.5534375394411,0,-0.03402981833662552,-4.8144251383532824e-5,Heterotheca villosa,Lupinus argenteus
90,-1572.5534375394411,0,0.03295745074786965,-0.0041899238823390325,Lupinus argenteus,Ivesia gordonii
90,-1572.5534375394411,0,0.0372180101692514,-0.0015386568203850236,Ivesia gordonii,Ivesia gordonii
90,-1572.5534375394411,0,-0.004674601470885472,8.243192002610825e-4,Eriogonum umbellatum,Ivesia gordonii
90,-1572.5534375394411,0,0.04900924611384787,2.73988729468998e-4,Heterotheca villosa,Ivesia gordonii
90,-1572.5534375394411,0,-0.02955678600381683,-0.0024187259688429517,Lupinus argenteus,Eriogonum umbellatum
90,-1572.5534375394411,0,0.0026153320888352254,-0.004654717608304959,Ivesia gordonii,Eriogonum umbellatum
90,-1572.5534375394411,0,-0.007240805666737309,-1.530628536714963e-4,Eriogonum umbellatum,Eriogonum umbellatum
90,-1572.5534375394411,0,-0.04691794583616454,-8.322246129556549e-4,Heterotheca villosa,Eriogonum umbellatum
90,-1572.5534375394411,0,0.06338357368521819,-0.0015239426238178625,Lupinus argenteus,Heterotheca villosa
90,-1572.5534375394411,0,0.003277380530806326,0.0029375835171233638,Ivesia gordonii,Heterotheca villosa
90,-1572.5534375394411,0,0.009006821084388612,-3.633228792965118e-4,Eriogonum umbellatum,Heterotheca villosa
90,-1572.5534375394411,0,-0.008554984156546777,-0.001425096012325607,Heterotheca villosa,Heterotheca villosa
91,-1572.5534375394411,0,0.001913700871210405,0.002097985089099992,Lupinus argenteus,Lupinus argenteus
91,-1572.5534375394411,0,0.038012098706199024,-0.0023985712409628542,Ivesia gordonii,Lupinus argenteus
91,-1572.5534375394411,0,-0.0034505015524603825,-0.001084857166622791,Eriogonum umbellatum,Lupinus argenteus
91,-1572.5534375394411,0,-0.03402981833662552,-4.8144251383532824e-5,Heterotheca villosa,Lupinus argenteus
91,-1572.5534375394411,0,0.03295745074786965,-0.0041899238823390325,Lupinus argenteus,Ivesia gordonii
91,-1572.5534375394411,0,0.0372180101692514,-0.0015386568203850236,Ivesia gordonii,Ivesia gordonii
91,-1572.5534375394411,0,-0.004674601470885472,8.243192002610825e-4,Eriogonum umbellatum,Ivesia gordonii
91,-1572.5534375394411,0,0.04900924611384787,2.73988729468998e-4,Heterotheca villosa,Ivesia gordonii
91,-1572.5534375394411,0,-0.02955678600381683,-0.0024187259688429517,Lupinus argenteus,Eriogonum umbellatum
91,-1572.5534375394411,0,0.0026153320888352254,-0.004654717608304959,Ivesia gordonii,Eriogonum umbellatum
91,-1572.5534375394411,0,-0.007240805666737309,-1.530628536714963e-4,Eriogonum umbellatum,Eriogonum umbellatum
91,-1572.5534375394411,0,-0.04691794583616454,-8.322246129556549e-4,Heterotheca villosa,Eriogonum umbellatum
91,-1572.5534375394411,0,0.06338357368521819,-0.0015239426238178625,Lupinus argenteus,Heterotheca villosa
91,-1572.5534375394411,0,0.003277380530806326,0.0029375835171233638,Ivesia gordonii,Heterotheca villosa
91,-1572.5534375394411,0,0.009006821084388612,-3.633228792965118e-4,Eriogonum umbellatum,Heterotheca villosa
91,-1572.5534375394411,0,-0.008554984156546777,-0.001425096012325607,Heterotheca villosa,Heterotheca villosa
92,-1572.5534375394411,0,0.001913700871210405,0.002097985089099992,Lupinus argenteus,Lupinus argenteus
92,-1572.5534375394411,0,0.038012098706199024,-0.0023985712409628542,Ivesia gordonii,Lupinus argenteus
92,-1572.5534375394411,0,-0.0034505015524603825,-0.001084857166622791,Eriogonum umbellatum,Lupinus argenteus
92,-1572.5534375394411,0,-0.03402981833662552,-4.8144251383532824e-5,Heterotheca villosa,Lupinus argenteus
92,-1572.5534375394411,0,0.03295745074786965,-0.0041899238823390325,Lupinus argenteus,Ivesia gordonii
92,-1572.5534375394411,0,0.0372180101692514,-0.0015386568203850236,Ivesia gordonii,Ivesia gordonii
92,-1572.5534375394411,0,-0.004674601470885472,8.243192002610825e-4,Eriogonum umbellatum,Ivesia gordonii
92,-1572.5534375394411,0,0.04900924611384787,2.73988729468998e-4,Heterotheca villosa,Ivesia gordonii
92,-1572.5534375394411,0,-0.02955678600381683,-0.0024187259688429517,Lupinus argenteus,Eriogonum umbellatum
92,-1572.5534375394411,0,0.0026153320888352254,-0.004654717608304959,Ivesia gordonii,Eriogonum umbellatum
92,-1572.5534375394411,0,-0.007240805666737309,-1.530628536714963e-4,Eriogonum umbellatum,Eriogonum umbellatum
92,-1572.5534375394411,0,-0.04691794583616454,-8.322246129556549e-4,Heterotheca villosa,Eriogonum umbellatum
92,-1572.5534375394411,0,0.06338357368521819,-0.0015239426238178625,Lupinus argenteus,Heterotheca villosa
92,-1572.5534375394411,0,0.003277380530806326,0.0029375835171233638,Ivesia gordonii,Heterotheca villosa
92,-1572.5534375394411,0,0.009006821084388612,-3.633228792965118e-4,Eriogonum umbellatum,Heterotheca villosa
92,-1572.5534375394411,0,-0.008554984156546777,-0.001425096012325607,Heterotheca villosa,Heterotheca villosa
93,-1572.5534375394411,0,0.001913700871210405,0.002097985089099992,Lupinus argenteus,Lupinus argenteus
93,-1572.5534375394411,0,0.038012098706199024,-0.0023985712409628542,Ivesia gordonii,Lupinus argenteus
93,-1572.5534375394411,0,-0.0034505015524603825,-0.001084857166622791,Eriogonum umbellatum,Lupinus argenteus
93,-1572.5534375394411,0,-0.03402981833662552,-4.8144251383532824e-5,Heterotheca villosa,Lupinus argenteus
93,-1572.5534375394411,0,0.03295745074786965,-0.0041899238823390325,Lupinus argenteus,Ivesia gordonii
93,-1572.5534375394411,0,0.0372180101692514,-0.0015386568203850236,Ivesia gordonii,Ivesia gordonii
93,-1572.5534375394411,0,-0.004674601470885472,8.243192002610825e-4,Eriogonum umbellatum,Ivesia gordonii
93,-1572.5534375394411,0,0.04900924611384787,2.73988729468998e-4,Heterotheca villosa,Ivesia gordonii
93,-1572.5534375394411,0,-0.02955678600381683,-0.0024187259688429517,Lupinus argenteus,Eriogonum umbellatum
93,-1572.5534375394411,0,0.0026153320888352254,-0.004654717608304959,Ivesia gordonii,Eriogonum umbellatum
93,-1572.5534375394411,0,-0.007240805666737309,-1.530628536714963e-4,Eriogonum umbellatum,Eriogonum umbellatum
93,-1572.5534375394411,0,-0.04691794583616454,-8.322246129556549e-4,Heterotheca villosa,Eriogonum umbellatum
93,-1572.5534375394411,0,0.06338357368521819,-0.0015239426238178625,Lupinus argenteus,Heterotheca villosa
93,-1572.5534375394411,0,0.003277380530806326,0.0029375835171233638,Ivesia gordonii,Heterotheca villosa
93,-1572.5534375394411,0,0.009006821084388612,-3.633228792965118e-4,Eriogonum umbellatum,Heterotheca villosa
93,-1572.5534375394411,0,-0.008554984156546777,-0.001425096012325607,Heterotheca villosa,Heterotheca villosa
94,-1572.5534375394411,0,0.001913700871210405,0.002097985089099992,Lupinus argenteus,Lupinus argenteus
94,-1572.5534375394411,0,0.038012098706199024,-0.0023985712409628542,Ivesia gordonii,Lupinus argenteus
94,-1572.5534375394411,0,-0.0034505015524603825,-0.001084857166622791,Eriogonum umbellatum,Lupinus argenteus
94,-1572.5534375394411,0,-0.03402981833662552,-4.8144251383532824e-5,Heterotheca villosa,Lupinus argenteus
94,-1572.5534375394411,0,0.03295745074786965,-0.0041899238823390325,Lupinus argenteus,Ivesia gordonii
94,-1572.5534375394411,0,0.0372180101692514,-0.0015386568203850236,Ivesia gordonii,Ivesia gordonii
94,-1572.5534375394411,0,-0.004674601470885472,8.243192002610825e-4,Eriogonum umbellatum,Ivesia gordonii
94,-1572.5534375394411,0,0.04900924611384787,2.73988729468998e-4,Heterotheca villosa,Ivesia gordonii
94,-1572.5534375394411,0,-0.02955678600381683,-0.0024187259688429517,Lupinus argenteus,Eriogonum umbellatum
94,-1572.5534375394411,0,0.0026153320888352254,-0.004654717608304959,Ivesia gordonii,Eriogonum umbellatum
94,-1572.5534375394411,0,-0.007240805666737309,-1.530628536714963e-4,Eriogonum umbellatum,Eriogonum umbellatum
94,-1572.5534375394411,0,-0.04691794583616454,-8.322246129556549e-4,Heterotheca villosa,Eriogonum umbellatum
94,-1572.5534375394411,0,0.06338357368521819,-0.0015239426238178625,Lupinus argenteus,Heterotheca villosa
94,-1572.5534375394411,0,0.003277380530806326,0.0029375835171233638,Ivesia gordonii,Heterotheca villosa
94,-1572.5534375394411,0,0.009006821084388612,-3.633228792965118e-4,Eriogonum umbellatum,Heterotheca villosa
94,-1572.5534375394411,0,-0.008554984156546777,-0.001425096012325607,Heterotheca villosa,Heterotheca villosa
95,-1573.4435968772334,1,-0.01820769687967312,0.0018663262023561474,Lupinus argenteus,Lupinus argenteus
95,-1573.4435968772334,1,0.0417423029253243,-0.0022134238426719036,Ivesia gordonii,Lupinus argenteus
95,-1573.4435968772334,1,-0.004181342337443926,-8.671725715845721e-4,Eriogonum umbellatum,Lupinus argenteus
95,-1573.4435968772334,1,-0.025230238865138133,1.79191009805495e-4,Heterotheca villosa,Lupinus argenteus
95,-1573.4435968772334,1,0.018861308072382656,-0.003993674991034796,Lupinus argenteus,Ivesia gordonii
95,-1573.4435968772334,1,0.05571913780330067,-0.0023540269076622097,Ivesia gordonii,Ivesia gordonii
95,-1573.4435968772334,1,-0.004177633702130933,3.326642910339031e-4,Eriogonum umbellatum,Ivesia gordonii
95,-1573.4435968772334,1,0.06027586380707816,-4.509598113998568e-4,Heterotheca villosa,Ivesia gordonii
95,-1573.4435968772334,1,-0.028940924946741328,-0.0019923188009547165,Lupinus argenteus,Eriogonum umbellatum
95,-1573.4435968772334,1,-0.008556447597299727,-0.004773853053635859,Ivesia gordonii,Eriogonum umbellatum
95,-1573.4435968772334,1,-0.010656801964525241,3.115195771819358e-5,Eriogonum umbellatum,Eriogonum umbellatum
95,-1573.4435968772334,1,-0.037830950967411583,-7.762602812946099e-4,Heterotheca villosa,Eriogonum umbellatum
95,-1573.4435968772334,1,0.05908613132580505,-0.002072628056712558,Lupinus argenteus,Heterotheca villosa
95,-1573.4435968772334,1,-0.007615383507413562,0.0035791193334391556,Ivesia gordonii,Heterotheca villosa
95,-1573.4435968772334,1,0.012556941237637585,1.956787959625175e-4,Eriogonum umbellatum,Heterotheca villosa
95,-1573.4435968772334,1,-0.0240054752239968,-0.0011039190941989436,Heterotheca villosa,Heterotheca villosa
96,-1573.4435968772334,0,-0.01820769687967312,0.0018663262023561474,Lupinus argenteus,Lupinus argenteus
96,-1573.4435968772334,0,0.0417423029253243,-0.0022134238426719036,Ivesia gordonii,Lupinus argenteus
96,-1573.4435968772334,0,-0.004181342337443926,-8.671725715845721e-4,Eriogonum umbellatum,Lupinus argenteus
96,-1573.4435968772334,0,-0.025230238865138133,1.79191009805495e-4,Heterotheca villosa,Lupinus argenteus
96,-1573.4435968772334,0,0.018861308072382656,-0.003993674991034796,Lupinus argenteus,Ivesia gordonii
96,-1573.4435968772334,0,0.05571913780330067,-0.0023540269076622097,Ivesia gordonii,Ivesia gordonii
96,-1573.4435968772334,0,-0.004177633702130933,3.326642910339031e-4,Eriogonum umbellatum,Ivesia gordonii
96,-1573.4435968772334,0,0.06027586380707816,-4.509598113998568e-4,Heterotheca villosa,Ivesia gordonii
96,-1573.4435968772334,0,-0.028940924946741328,-0.0019923188009547165,Lupinus argenteus,Eriogonum umbellatum
96,-1573.4435968772334,0,-0.008556447597299727,-0.004773853053635859,Ivesia gordonii,Eriogonum umbellatum
96,-1573.4435968772334,0,-0.010656801964525241,3.115195771819358e-5,Eriogonum umbellatum,Eriogonum umbellatum
96,-1573.4435968772334,0,-0.037830950967411583,-7.762602812946099e-4,Heterotheca villosa,Eriogonum umbellatum
96,-1573.4435968772334,0,0.05908613132580505,-0.002072628056712558,Lupinus argenteus,Heterotheca villosa
96,-1573.4435968772334,0,-0.007615383507413562,0.0035791193334391556,Ivesia gordonii,Heterotheca villosa
96,-1573.4435968772334,0,0.012556941237637585,1.956787959625175e-4,Eriogonum umbellatum,Heterotheca villosa
96,-1573.4435968772334,0,-0.0240054752239968,-0.0011039190941989436,Heterotheca villosa,Heterotheca villosa
97,-1573.4435968772334,0,-0.01820769687967312,0.0018663262023561474,Lupinus argenteus,Lupinus argenteus
97,-1573.4435968772334,0,0.0417423029253243,-0.0022134238426719036,Ivesia gordonii,Lupinus argenteus
97,-1573.4435968772334,0,-0.004181342337443926,-8.671725715845721e-4,Eriogonum umbellatum,Lupinus argenteus
97,-1573.4435968772334,0,-0.025230238865138133,1.79191009805495e-4,Heterotheca villosa,Lupinus argenteus
97,-1573.4435968772334,0,0.018861308072382656,-0.003993674991034796,Lupinus argenteus,Ivesia gordonii
97,-1573.4435968772334,0,0.05571913780330067,-0.0023540269076622097,Ivesia gordonii,Ivesia gordonii
97,-1573.4435968772334,0,-0.004177633702130933,3.326642910339031e-4,Eriogonum umbellatum,Ivesia gordonii
97,-1573.4435968772334,0,0.06027586380707816,-4.509598113998568e-4,Heterotheca villosa,Ivesia gordonii
97,-1573.4435968772334,0,-0.028940924946741328,-0.0019923188009547165,Lupinus argenteus,Eriogonum umbellatum
97,-1573.4435968772334,0,-0.008556447597299727,-0.004773853053635859,Ivesia gordonii,Eriogonum umbellatum
97,-1573.4435968772334,0,-0.010656801964525241,3.115195771819358e-5,Eriogonum umbellatum,Eriogonum umbellatum
97,-1573.4435968772334,0,-0.037830950967411583,-7.762602812946099e-4,Heterotheca villosa,Eriogonum umbellatum
97,-1573.4435968772334,0,0.05908613132580505,-0.002072628056712558,Lupinus argenteus,Heterotheca villosa
97,-1573.4435968772334,0,-0.007615383507413562,0.0035791193334391556,Ivesia gordonii,Heterotheca villosa
97,-1573.4435968772334,0,0.012556941237637585,1.956787959625175e-4,Eriogonum umbellatum,Heterotheca villosa
97,-1573.4435968772334,0,-0.0240054752239968,-0.0011039190941989436,Heterotheca villosa,Heterotheca villosa
98,-1574.6087387905256,1,-0.03542308925349287,0.0012986399504211121,Lupinus argenteus,Lupinus argenteus
98,-1574.6087387905256,1,0.045663961876600545,-0.001511096451998296,Ivesia gordonii,Lupinus argenteus
98,-1574.6087387905256,1,0.012678492036590905,-9.801321734093922e-4,Eriogonum umbellatum,Lupinus argenteus
98,-1574.6087387905256,1,-0.023503894062166072,2.444550665640622e-4,Heterotheca villosa,Lupinus argenteus
98,-1574.6087387905256,1,-7.392260324143377e-4,-0.004583588249801171,Lupinus argenteus,Ivesia gordonii
98,-1574.6087387905256,1,0.05987588680704069,-0.002768379692429704,Ivesia gordonii,Ivesia gordonii
98,-1574.6087387905256,1,-0.012892170992115813,-2.450777661840753e-4,Eriogonum umbellatum,Ivesia gordonii
98,-1574.6087387905256,1,0.0683914473834814,1.00995381238722e-4,Heterotheca villosa,Ivesia gordonii
98,-1574.6087387905256,1,-0.039276930208031385,-0.0027001520144783074,Lupinus argenteus,Eriogonum umbellatum
98,-1574.6087387905256,1,-0.014753961260629785,-0.004109003073546259,Ivesia gordonii,Eriogonum umbellatum
98,-1574.6087387905256,1,-0.023305130145225558,-1.2029867315335897e-4,Eriogonum umbellatum,Eriogonum umbellatum
98,-1574.6087387905256,1,-0.04171043807916159,-8.420642877812795e-4,Heterotheca villosa,Eriogonum umbellatum
98,-1574.6087387905256,1,0.047857669188061155,-0.0029243990146982294,Lupinus argenteus,Heterotheca villosa
98,-1574.6087387905256,1,0.0011914188689218681,0.004271730537025836,Ivesia gordonii,Heterotheca villosa
98,-1574.6087387905256,1,0.03162230940330468,0.0013652307362355034,Eriogonum umbellatum,Heterotheca villosa
98,-1574.6087387905256,1,-0.021562980186105033,-6.852404479017296e-4,Heterotheca villosa,Heterotheca villosa
99,-1574.6087387905256,0,-0.03542308925349287,0.0012986399504211121,Lupinus argenteus,Lupinus argenteus
99,-1574.6087387905256,0,0.045663961876600545,-0.001511096451998296,Ivesia gordonii,Lupinus argenteus
99,-1574.6087387905256,0,0.012678492036590905,-9.801321734093922e-4,Eriogonum umbellatum,Lupinus argenteus
99,-1574.6087387905256,0,-0.023503894062166072,2.444550665640622e-4,Heterotheca villosa,Lupinus argenteus
99,-1574.6087387905256,0,-7.392260324143377e-4,-0.004583588249801171,Lupinus argenteus,Ivesia gordonii
99,-1574.6087387905256,0,0.05987588680704069,-0.002768379692429704,Ivesia gordonii,Ivesia gordonii
99,-1574.6087387905256,0,-0.012892170992115813,-2.450777661840753e-4,Eriogonum umbellatum,Ivesia gordonii
99,-1574.6087387905256,0,0.0683914473834814,1.00995381238722e-4,Heterotheca villosa,Ivesia gordonii
99,-1574.6087387905256,0,-0.039276930208031385,-0.0027001520144783074,Lupinus argenteus,Eriogonum umbellatum
99,-1574.6087387905256,0,-0.014753961260629785,-0.004109003073546259,Ivesia gordonii,Eriogonum umbellatum
99,-1574.6087387905256,0,-0.023305130145225558,-1.2029867315335897e-4,Eriogonum umbellatum,Eriogonum umbellatum
99,-1574.6087387905256,0,-0.04171043807916159,-8.420642877812795e-4,Heterotheca villosa,Eriogonum umbellatum
99,-1574.6087387905256,0,0.047857669188061155,-0.0029243990146982294,Lupinus argenteus,Heterotheca villosa
99,-1574.6087387905256,0,0.0011914188689218681,0.004271730537025836,Ivesia gordonii,Heterotheca villosa
99,-1574.6087387905256,0,0.03162230940330468,0.0013652307362355034,Eriogonum umbellatum,Heterotheca villosa
99,-1574.6087387905256,0,-0.021562980186105033,-6.852404479017296e-4,Heterotheca villosa,Heterotheca villosa
100,-1574.6087387905256,0,-0.03542308925349287,0.0012986399504211121,Lupinus argenteus,Lupinus argenteus
100,-1574.6087387905256,0,0.045663961876600545,-0.001511096451998296,Ivesia gordonii,Lupinus argenteus
100,-1574.6087387905256,0,0.012678492036590905,-9.801321734093922e-4,Eriogonum umbellatum,Lupinus argenteus
100,-1574.6087387905256,0,-0.023503894062166072,2.444550665640622e-4,Heterotheca villosa,Lupinus argenteus
100,-1574.6087387905256,0,-7.392260324143377e-4,-0.004583588249801171,Lupinus argenteus,Ivesia gordonii
100,-1574.6087387905256,0,0.05987588680704069,-0.002768379692429704,Ivesia gordonii,Ivesia gordonii
100,-1574.6087387905256,0,-0.012892170992115813,-2.450777661840753e-4,Eriogonum umbellatum,Ivesia gordonii
100,-1574.6087387905256,0,0.0683914473834814,1.00995381238722e-4,Heterotheca villosa,Ivesia gordonii
100,-1574.6087387905256,0,-0.039276930208031385,-0.0027001520144783074,Lupinus argenteus,Eriogonum umbellatum
100,-1574.6087387905256,0,-0.014753961260629785,-0.004109003073546259,Ivesia gordonii,Eriogonum umbellatum
100,-1574.6087387905256,0,-0.023305130145225558,-1.2029867315335897e-4,Eriogonum umbellatum,Eriogonum umbellatum
100,-1574.6087387905256,0,-0.04171043807916159,-8.420642877812795e-4,Heterotheca villosa,Eriogonum umbellatum
