iter,ll,accept,alpha
4626,-46214.79181177384,NA,0.7770795518699202
4627,-46215.89860571414,NA,0.7528064994918967
4628,-46215.89860571414,NA,0.7528064994918967
4629,-46215.89860571414,NA,0.7528064994918967
4630,-46215.16978165308,NA,0.7578461100862516
4631,-46215.16978165308,NA,0.7578461100862516
4632,-46214.819436154234,NA,0.7774254837374233
4633,-46214.819436154234,NA,0.7774254837374233
4634,-46214.819436154234,NA,0.7774254837374233
4635,-46214.621711526124,NA,0.7744634860036412
4636,-46214.621711526124,NA,0.7744634860036412
4637,-46216.163792099054,NA,0.7876293907473878
4638,-46216.163792099054,NA,0.7876293907473878
4639,-46216.163792099054,NA,0.7876293907473878
4640,-46214.523190976055,NA,0.7667653387271595
4641,-46214.523190976055,NA,0.7667653387271595
4642,-46214.523190976055,NA,0.7667653387271595
4643,-46214.9132948388,NA,0.760264271669484
4644,-46214.54949773619,NA,0.7659139438309492
4645,-46214.54949773619,NA,0.7659139438309492
4646,-46214.54949773619,NA,0.7659139438309492
4647,-46214.54949773619,NA,0.7659139438309492
4648,-46214.54949773619,NA,0.7659139438309492
4649,-46214.63530070049,NA,0.7640102569759809
4650,-46214.63530070049,NA,0.7640102569759809
4651,-46214.63530070049,NA,0.7640102569759809
4652,-46214.62982245906,NA,0.7641110371371299
4653,-46214.62982245906,NA,0.7641110371371299
4654,-46214.62982245906,NA,0.7641110371371299
4655,-46214.591121034064,NA,0.7648875906167361
4656,-46214.591121034064,NA,0.7648875906167361
4657,-46214.591121034064,NA,0.7648875906167361
4658,-46214.591121034064,NA,0.7648875906167361
4659,-46214.591121034064,NA,0.7648875906167361
4660,-46214.774230719064,NA,0.7618980311885822
4661,-46214.774230719064,NA,0.7618980311885822
4662,-46214.774230719064,NA,0.7618980311885822
4663,-46214.839259644716,NA,0.7610935527359873
4664,-46214.839259644716,NA,0.7610935527359873
4665,-46214.48889057392,NA,0.7693222616847446
4666,-46214.48889057392,NA,0.7693222616847446
4667,-46214.48889057392,NA,0.7693222616847446
4668,-46214.48889057392,NA,0.7693222616847446
4669,-46214.57286406514,NA,0.7653055077537823
4670,-46214.57286406514,NA,0.7653055077537823
4671,-46215.33664927808,NA,0.7823138021427909
4672,-46214.902833380125,NA,0.7783908354772271
4673,-46214.902833380125,NA,0.7783908354772271
4674,-46214.902833380125,NA,0.7783908354772271
4675,-46214.90409924323,NA,0.7603630936599584
4676,-46214.90409924323,NA,0.7603630936599584
4677,-46214.50648806818,NA,0.7712116450834217
4678,-46214.50648806818,NA,0.7712116450834217
4679,-46214.50648806818,NA,0.7712116450834217
4680,-46214.50648806818,NA,0.7712116450834217
4681,-46214.50648806818,NA,0.7712116450834217
4682,-46214.796157115656,NA,0.7771349737836595
4683,-46214.4972427983,NA,0.7706337779841806
4684,-46214.4972427983,NA,0.7706337779841806
4685,-46214.4972427983,NA,0.7706337779841806
4686,-46214.4972427983,NA,0.7706337779841806
4687,-46214.4972427983,NA,0.7706337779841806
4688,-46214.4972427983,NA,0.7706337779841806
4689,-46214.50115189211,NA,0.770904570939283
4690,-46214.50115189211,NA,0.770904570939283
4691,-46214.50115189211,NA,0.770904570939283
4692,-46214.761978466806,NA,0.7766878890727967
4693,-46214.761978466806,NA,0.7766878890727967
4694,-46214.761978466806,NA,0.7766878890727967
4695,-46214.761978466806,NA,0.7766878890727967
4696,-46214.761978466806,NA,0.7766878890727967
4697,-46214.761978466806,NA,0.7766878890727967
4698,-46215.91751546301,NA,0.7526960510391809
4699,-46215.91751546301,NA,0.7526960510391809
4700,-46214.74592091657,NA,0.7764682659758733
4701,-46214.897709219156,NA,0.7604324126275203
4702,-46214.897709219156,NA,0.7604324126275203
4703,-46215.484922302494,NA,0.7554406384314152
4704,-46215.484922302494,NA,0.7554406384314152
4705,-46215.484922302494,NA,0.7554406384314152
4706,-46215.484922302494,NA,0.7554406384314152
4707,-46215.23957841408,NA,0.7815439993983673
4708,-46215.23957841408,NA,0.7815439993983673
4709,-46214.91796593774,NA,0.7785553002481174
4710,-46215.85820293995,NA,0.7858596575592083
4711,-46215.85820293995,NA,0.7858596575592083
4712,-46214.507596826705,NA,0.7674418142084791
4713,-46214.507596826705,NA,0.7674418142084791
4714,-46214.507596826705,NA,0.7674418142084791
4715,-46214.60905159679,NA,0.7645122420384861
4716,-46214.62004242492,NA,0.7642959647956498
4717,-46214.62004242492,NA,0.7642959647956498
4718,-46214.62004242492,NA,0.7642959647956498
4719,-46214.62004242492,NA,0.7642959647956498
4720,-46214.62004242492,NA,0.7642959647956498
4721,-46214.593888724085,NA,0.7738958226674942
4722,-46214.48958102184,NA,0.7689852755107629
4723,-46214.59741354338,NA,0.7739715746705419
4724,-46214.59741354338,NA,0.7739715746705419
4725,-46214.48890678226,NA,0.769418975753185
4726,-46214.54722644167,NA,0.7727378199062593
4727,-46215.548743121646,NA,0.7838575638452152
4728,-46215.548743121646,NA,0.7838575638452152
4729,-46214.93790549822,NA,0.7600049491117105
4730,-46214.93790549822,NA,0.7600049491117105
4731,-46214.93790549822,NA,0.7600049491117105
4732,-46214.93790549822,NA,0.7600049491117105
4733,-46214.93790549822,NA,0.7600049491117105
4734,-46215.73885245661,NA,0.7851166880757158
4735,-46215.73885245661,NA,0.7851166880757158
4736,-46215.73885245661,NA,0.7851166880757158
4737,-46215.73885245661,NA,0.7851166880757158
4738,-46215.73885245661,NA,0.7851166880757158
4739,-46215.73885245661,NA,0.7851166880757158
4740,-46214.53761634533,NA,0.7662691617092635
4741,-46214.683803040585,NA,0.7755465884541137
4742,-46214.683803040585,NA,0.7755465884541137
4743,-46214.683803040585,NA,0.7755465884541137
4744,-46215.480031176645,NA,0.7833755556018054
4745,-46215.26808493394,NA,0.7817748960778098
4746,-46215.26808493394,NA,0.7817748960778098
4747,-46215.26808493394,NA,0.7817748960778098
4748,-46215.26808493394,NA,0.7817748960778098
4749,-46214.489378841645,NA,0.7696650326451415
4750,-46216.35318695881,NA,0.7503279321385181
4751,-46214.76402194685,NA,0.7620323858014187
4752,-46214.80538065279,NA,0.7615023342739083
4753,-46215.91668337623,NA,0.7862121606104333
4754,-46215.91668337623,NA,0.7862121606104333
4755,-46215.91668337623,NA,0.7862121606104333
4756,-46214.50872990027,NA,0.771326469511702
4757,-46214.50872990027,NA,0.771326469511702
4758,-46214.50872990027,NA,0.771326469511702
4759,-46214.50872990027,NA,0.771326469511702
4760,-46214.50872990027,NA,0.771326469511702
4761,-46214.49049160685,NA,0.7699150226376267
4762,-46214.51985558586,NA,0.7718185523749514
4763,-46215.1260751237,NA,0.7582208416332441
4764,-46215.1260751237,NA,0.7582208416332441
4765,-46215.1260751237,NA,0.7582208416332441
4766,-46214.52048171226,NA,0.7668695846165791
4767,-46214.57221073455,NA,0.7733990704718599
4768,-46215.02649559367,NA,0.7591259846726658
4769,-46215.02649559367,NA,0.7591259846726658
4770,-46214.713804093844,NA,0.7627330486276425
4771,-46214.48896981272,NA,0.7692256556210941
4772,-46214.48896981272,NA,0.7692256556210941
4773,-46214.48896981272,NA,0.7692256556210941
4774,-46214.499761702515,NA,0.7708140262142866
4775,-46214.499761702515,NA,0.7708140262142866
4776,-46214.522958893205,NA,0.7667741033712121
4777,-46214.522958893205,NA,0.7667741033712121
4778,-46214.522958893205,NA,0.7667741033712121
4779,-46214.522958893205,NA,0.7667741033712121
4780,-46214.522958893205,NA,0.7667741033712121
4781,-46215.86641619258,NA,0.7859096014413719
4782,-46215.86641619258,NA,0.7859096014413719
4783,-46215.86641619258,NA,0.7859096014413719
4784,-46214.51409707867,NA,0.7715774587274145
4785,-46214.51409707867,NA,0.7715774587274145
4786,-46214.51409707867,NA,0.7715774587274145
4787,-46214.51409707867,NA,0.7715774587274145
4788,-46214.52230176356,NA,0.7667990834416678
4789,-46214.52230176356,NA,0.7667990834416678
4790,-46214.52230176356,NA,0.7667990834416678
4791,-46214.52230176356,NA,0.7667990834416678
4792,-46214.52230176356,NA,0.7667990834416678
4793,-46214.490199259395,NA,0.7698614163377762
4794,-46214.76479089047,NA,0.7767256894816129
4795,-46214.579188952805,NA,0.7651559969761613
4796,-46214.579188952805,NA,0.7651559969761613
4797,-46214.90095104768,NA,0.7783701711964147
4798,-46214.90095104768,NA,0.7783701711964147
4799,-46214.90095104768,NA,0.7783701711964147
4800,-46214.5930709865,NA,0.7648452512471141
4801,-46214.5930709865,NA,0.7648452512471141
4802,-46214.51506989947,NA,0.7670921905549294
4803,-46214.51506989947,NA,0.7670921905549294
4804,-46214.51506989947,NA,0.7670921905549294
4805,-46215.39300355211,NA,0.7560969549431709
4806,-46215.39300355211,NA,0.7560969549431709
4807,-46215.39300355211,NA,0.7560969549431709
4808,-46215.182871181576,NA,0.7577362436384865
4809,-46215.182871181576,NA,0.7577362436384865
4810,-46215.182871181576,NA,0.7577362436384865
4811,-46214.523695238684,NA,0.7667463969455495
4812,-46214.523695238684,NA,0.7667463969455495
4813,-46214.523695238684,NA,0.7667463969455495
4814,-46214.845613454796,NA,0.7610191302591567
4815,-46214.56168790459,NA,0.77313462154565
4816,-46214.56168790459,NA,0.77313462154565
4817,-46214.559565467294,NA,0.7730790201286437
4818,-46215.17010782544,NA,0.7578433595826918
4819,-46215.17010782544,NA,0.7578433595826918
4820,-46214.49154222922,NA,0.7700755192621048
4821,-46214.49154222922,NA,0.7700755192621048
4822,-46214.49154222922,NA,0.7700755192621048
4823,-46214.64942593666,NA,0.7637588028088759
4824,-46214.81069223967,NA,0.7614368433984018
4825,-46214.81069223967,NA,0.7614368433984018
4826,-46214.81069223967,NA,0.7614368433984018
4827,-46214.81069223967,NA,0.7614368433984018
4828,-46214.81069223967,NA,0.7614368433984018
4829,-46214.81069223967,NA,0.7614368433984018
4830,-46214.48889520833,NA,0.7693103064820827
4831,-46214.48889520833,NA,0.7693103064820827
4832,-46214.48889520833,NA,0.7693103064820827
4833,-46214.48889520833,NA,0.7693103064820827
4834,-46214.48889520833,NA,0.7693103064820827
4835,-46214.48889520833,NA,0.7693103064820827
4836,-46214.52001271896,NA,0.7668880787938731
4837,-46214.52001271896,NA,0.7668880787938731
4838,-46214.59711243765,NA,0.7647587454252542
4839,-46214.59711243765,NA,0.7647587454252542
4840,-46214.59711243765,NA,0.7647587454252542
4841,-46214.513886421904,NA,0.7715681428212655
4842,-46214.632246388916,NA,0.7746627110727592
4843,-46214.632246388916,NA,0.7746627110727592
4844,-46214.632246388916,NA,0.7746627110727592
4845,-46214.632246388916,NA,0.7746627110727592
4846,-46214.632246388916,NA,0.7746627110727592
4847,-46214.632246388916,NA,0.7746627110727592
4848,-46214.632246388916,NA,0.7746627110727592
4849,-46214.632246388916,NA,0.7746627110727592
4850,-46214.632246388916,NA,0.7746627110727592
4851,-46214.632246388916,NA,0.7746627110727592
4852,-46214.632246388916,NA,0.7746627110727592
4853,-46214.64430984752,NA,0.7638485462525914
4854,-46214.64430984752,NA,0.7638485462525914
4855,-46214.64430984752,NA,0.7638485462525914
4856,-46214.64430984752,NA,0.7638485462525914
4857,-46214.64430984752,NA,0.7638485462525914
4858,-46214.64430984752,NA,0.7638485462525914
4859,-46214.64430984752,NA,0.7638485462525914
4860,-46214.64430984752,NA,0.7638485462525914
4861,-46214.64430984752,NA,0.7638485462525914
4862,-46214.64430984752,NA,0.7638485462525914
4863,-46214.64430984752,NA,0.7638485462525914
4864,-46214.64430984752,NA,0.7638485462525914
4865,-46214.64430984752,NA,0.7638485462525914
4866,-46214.97989892139,NA,0.7595784025215895
4867,-46215.094100594884,NA,0.7802917909277025
4868,-46215.094100594884,NA,0.7802917909277025
4869,-46214.86179810303,NA,0.7608325076933458
4870,-46214.86179810303,NA,0.7608325076933458
4871,-46214.86179810303,NA,0.7608325076933458
4872,-46214.48923244165,NA,0.7696148779094774
4873,-46214.48923244165,NA,0.7696148779094774
4874,-46214.48923244165,NA,0.7696148779094774
4875,-46214.50634226392,NA,0.7675069973977213
4876,-46214.50103327033,NA,0.7708970519679742
4877,-46214.50103327033,NA,0.7708970519679742
4878,-46214.50103327033,NA,0.7708970519679742
4879,-46214.52161561921,NA,0.7668254304311134
4880,-46214.52161561921,NA,0.7668254304311134
4881,-46214.52161561921,NA,0.7668254304311134
4882,-46214.52161561921,NA,0.7668254304311134
4883,-46214.52161561921,NA,0.7668254304311134
4884,-46214.98723226467,NA,0.7595058171822083
4885,-46214.98723226467,NA,0.7595058171822083
4886,-46214.98723226467,NA,0.7595058171822083
4887,-46214.98723226467,NA,0.7595058171822083
4888,-46214.98723226467,NA,0.7595058171822083
4889,-46214.98723226467,NA,0.7595058171822083
4890,-46214.98723226467,NA,0.7595058171822083
4891,-46214.69805177578,NA,0.7757695989795143
4892,-46214.69805177578,NA,0.7757695989795143
4893,-46214.69805177578,NA,0.7757695989795143
4894,-46214.69805177578,NA,0.7757695989795143
4895,-46214.69805177578,NA,0.7757695989795143
4896,-46214.69805177578,NA,0.7757695989795143
4897,-46214.9918653644,NA,0.7793201282024336
4898,-46216.50393322034,NA,0.7894233130528924
4899,-46216.50393322034,NA,0.7894233130528924
4900,-46214.877335397636,NA,0.7781068365500932
4901,-46214.820349220834,NA,0.7613191480988556
4902,-46214.820349220834,NA,0.7613191480988556
4903,-46216.062067562736,NA,0.7870591871176603
4904,-46214.493904712464,NA,0.7703457345184095
4905,-46214.85062373006,NA,0.7609609120994608
4906,-46214.85062373006,NA,0.7609609120994608
4907,-46214.85062373006,NA,0.7609609120994608
4908,-46214.897082058305,NA,0.7604392452451908
4909,-46214.897082058305,NA,0.7604392452451908
4910,-46214.80093679878,NA,0.7615575507374183
4911,-46214.605434439385,NA,0.7645855735381561
4912,-46214.605434439385,NA,0.7645855735381561
4913,-46214.688372041586,NA,0.7631179862835962
4914,-46215.01823319602,NA,0.7795794092104641
4915,-46214.51778344131,NA,0.7717346030706607
4916,-46214.51778344131,NA,0.7717346030706607
4917,-46214.51778344131,NA,0.7717346030706607
4918,-46218.28980100364,NA,0.7970730912717099
4919,-46218.28980100364,NA,0.7970730912717099
4920,-46217.676548568386,NA,0.7946918549970867
4921,-46217.676548568386,NA,0.7946918549970867
4922,-46217.676548568386,NA,0.7946918549970867
4923,-46217.676548568386,NA,0.7946918549970867
4924,-46214.74024038235,NA,0.7763889488599002
4925,-46214.48925500244,NA,0.7690852705685162
4926,-46214.48925500244,NA,0.7690852705685162
4927,-46214.48892405142,NA,0.769267195179985
4928,-46214.48892405142,NA,0.769267195179985
4929,-46214.48892405142,NA,0.769267195179985
4930,-46214.54709461767,NA,0.7659827605924042
4931,-46214.54709461767,NA,0.7659827605924042
4932,-46214.54709461767,NA,0.7659827605924042
4933,-46214.54709461767,NA,0.7659827605924042
4934,-46214.54709461767,NA,0.7659827605924042
4935,-46214.49486468201,NA,0.7682728468891328
4936,-46214.49486468201,NA,0.7682728468891328
4937,-46214.48890976555,NA,0.7692851008171948
4938,-46214.48890976555,NA,0.7692851008171948
4939,-46214.48890976555,NA,0.7692851008171948
4940,-46214.48890976555,NA,0.7692851008171948
4941,-46216.32547627061,NA,0.7885021653547308
4942,-46215.04025641597,NA,0.7589961724594604
4943,-46215.04025641597,NA,0.7589961724594604
4944,-46214.68253936738,NA,0.7755264251066136
4945,-46215.519985920764,NA,0.7551983128926736
4946,-46215.519985920764,NA,0.7551983128926736
4947,-46215.519985920764,NA,0.7551983128926736
4948,-46215.519985920764,NA,0.7551983128926736
4949,-46215.519985920764,NA,0.7551983128926736
4950,-46215.519985920764,NA,0.7551983128926736
4951,-46215.519985920764,NA,0.7551983128926736
4952,-46215.519985920764,NA,0.7551983128926736
4953,-46215.519985920764,NA,0.7551983128926736
4954,-46215.519985920764,NA,0.7551983128926736
4955,-46215.519985920764,NA,0.7551983128926736
4956,-46215.519985920764,NA,0.7551983128926736
4957,-46215.519985920764,NA,0.7551983128926736
4958,-46215.519985920764,NA,0.7551983128926736
4959,-46215.133684573826,NA,0.7581546945686843
4960,-46214.48916342006,NA,0.7691209515330613
4961,-46214.8031638878,NA,0.7615298294376422
4962,-46214.8031638878,NA,0.7615298294376422
4963,-46214.8031638878,NA,0.7615298294376422
4964,-46214.8031638878,NA,0.7615298294376422
4965,-46214.8031638878,NA,0.7615298294376422
4966,-46214.53422789189,NA,0.7723366624451036
4967,-46214.53422789189,NA,0.7723366624451036
4968,-46214.53422789189,NA,0.7723366624451036
4969,-46214.53422789189,NA,0.7723366624451036
4970,-46214.62660833926,NA,0.7641710811827519
4971,-46214.64666436066,NA,0.7638070636872695
4972,-46214.64666436066,NA,0.7638070636872695
4973,-46215.265144266865,NA,0.7817512716470616
4974,-46214.817240925775,NA,0.7613568408239028
4975,-46214.817240925775,NA,0.7613568408239028
4976,-46214.817240925775,NA,0.7613568408239028
4977,-46214.817240925775,NA,0.7613568408239028
4978,-46214.817240925775,NA,0.7613568408239028
4979,-46214.817240925775,NA,0.7613568408239028
4980,-46214.51078431915,NA,0.7672854355718629
4981,-46214.51078431915,NA,0.7672854355718629
4982,-46214.51078431915,NA,0.7672854355718629
4983,-46214.51078431915,NA,0.7672854355718629
4984,-46214.51078431915,NA,0.7672854355718629
4985,-46214.68514622782,NA,0.7631685311971352
4986,-46214.68514622782,NA,0.7631685311971352
4987,-46214.68514622782,NA,0.7631685311971352
4988,-46214.646035820544,NA,0.7638181069714117
4989,-46214.646035820544,NA,0.7638181069714117
4990,-46214.646035820544,NA,0.7638181069714117
4991,-46216.533542000856,NA,0.7494296112781822
4992,-46216.37246275868,NA,0.7502299159439335
4993,-46216.37246275868,NA,0.7502299159439335
4994,-46214.822980530014,NA,0.7774688149155283
4995,-46214.74448619977,NA,0.7764483158638066
4996,-46214.74448619977,NA,0.7764483158638066
4997,-46214.74448619977,NA,0.7764483158638066
4998,-46215.24004640249,NA,0.7572680912448989
4999,-46215.24004640249,NA,0.7572680912448989
5000,-46214.49170166926,NA,0.7686119840841485
5001,-46214.49170166926,NA,0.7686119840841485
5002,-46214.49170166926,NA,0.7686119840841485
5003,-46215.330582793045,NA,0.7565618901451615
5004,-46215.330582793045,NA,0.7565618901451615
5005,-46215.47840341676,NA,0.755486158507929
5006,-46215.47840341676,NA,0.755486158507929
5007,-46214.52093150212,NA,0.7668519764068873
5008,-46214.52093150212,NA,0.7668519764068873
5009,-46215.361215358105,NA,0.7563316456878301
5010,-46214.621801408815,NA,0.7642622074115243
5011,-46214.621801408815,NA,0.7642622074115243
5012,-46214.621801408815,NA,0.7642622074115243
5013,-46214.621801408815,NA,0.7642622074115243
5014,-46214.621801408815,NA,0.7642622074115243
5015,-46214.621801408815,NA,0.7642622074115243
5016,-46215.70892630825,NA,0.7539581699650246
5017,-46215.70892630825,NA,0.7539581699650246
5018,-46214.49508572329,NA,0.7704562723363103
5019,-46214.49508572329,NA,0.7704562723363103
5020,-46215.17738155446,NA,0.7577821931268469
5021,-46215.12757808293,NA,0.7805920535030078
5022,-46215.12757808293,NA,0.7805920535030078
5023,-46215.12757808293,NA,0.7805920535030078
5024,-46214.52873896161,NA,0.7665640208412877
5025,-46214.52873896161,NA,0.7665640208412877
5026,-46214.601787562635,NA,0.7740638937714455
5027,-46214.601787562635,NA,0.7740638937714455
5028,-46214.601787562635,NA,0.7740638937714455
5029,-46214.601787562635,NA,0.7740638937714455
5030,-46214.601787562635,NA,0.7740638937714455
5031,-46214.601787562635,NA,0.7740638937714455
5032,-46214.601787562635,NA,0.7740638937714455
5033,-46214.601787562635,NA,0.7740638937714455
5034,-46214.601787562635,NA,0.7740638937714455
5035,-46214.601787562635,NA,0.7740638937714455
5036,-46214.601787562635,NA,0.7740638937714455
5037,-46214.601787562635,NA,0.7740638937714455
5038,-46214.601787562635,NA,0.7740638937714455
5039,-46214.601787562635,NA,0.7740638937714455
5040,-46214.601787562635,NA,0.7740638937714455
5041,-46214.601787562635,NA,0.7740638937714455
5042,-46214.601787562635,NA,0.7740638937714455
5043,-46214.601787562635,NA,0.7740638937714455
5044,-46214.601787562635,NA,0.7740638937714455
5045,-46214.601787562635,NA,0.7740638937714455
5046,-46214.601787562635,NA,0.7740638937714455
5047,-46215.530786784635,NA,0.7551245010654907
5048,-46214.6215013029,NA,0.7744594319419226
5049,-46214.6215013029,NA,0.7744594319419226
5050,-46214.6215013029,NA,0.7744594319419226
5051,-46214.6215013029,NA,0.7744594319419226
5052,-46216.95277943745,NA,0.7915795182237408
5053,-46214.65147621827,NA,0.7750084263295435
5054,-46214.65147621827,NA,0.7750084263295435
5055,-46214.65147621827,NA,0.7750084263295435
5056,-46216.07820037563,NA,0.7517855021545201
5057,-46214.6256126809,NA,0.7641898235896574
5058,-46214.6256126809,NA,0.7641898235896574
5059,-46214.6256126809,NA,0.7641898235896574
5060,-46214.951785171026,NA,0.7598618365328208
5061,-46214.951785171026,NA,0.7598618365328208
5062,-46214.489551543214,NA,0.768993176005962
5063,-46214.65877259312,NA,0.7635984757762609
5064,-46214.65877259312,NA,0.7635984757762609
5065,-46214.65877259312,NA,0.7635984757762609
5066,-46214.65877259312,NA,0.7635984757762609
5067,-46214.65877259312,NA,0.7635984757762609
5068,-46214.65877259312,NA,0.7635984757762609
5069,-46214.65877259312,NA,0.7635984757762609
5070,-46216.206781600304,NA,0.7878652944601154
5071,-46214.489344614376,NA,0.7690544413457698
5072,-46214.969311423665,NA,0.7790929709902962
5073,-46215.31394932265,NA,0.7821378388910863
5074,-46215.31394932265,NA,0.7821378388910863
5075,-46216.00063654354,NA,0.7867061369481223
5076,-46216.00063654354,NA,0.7867061369481223
5077,-46216.00063654354,NA,0.7867061369481223
5078,-46216.00063654354,NA,0.7867061369481223
5079,-46215.99883121502,NA,0.7866956570272946
5080,-46215.52891956068,NA,0.755137233995189
5081,-46215.52891956068,NA,0.755137233995189
5082,-46215.52891956068,NA,0.755137233995189
5083,-46215.52891956068,NA,0.755137233995189
5084,-46215.52891956068,NA,0.755137233995189
5085,-46214.7634079369,NA,0.7620405456478887
5086,-46215.2669894637,NA,0.7817661005334139
5087,-46215.2669894637,NA,0.7817661005334139
5088,-46215.2669894637,NA,0.7817661005334139
5089,-46215.2669894637,NA,0.7817661005334139
5090,-46215.2669894637,NA,0.7817661005334139
5091,-46215.2669894637,NA,0.7817661005334139
5092,-46214.57889365143,NA,0.7735584354685369
5093,-46214.57889365143,NA,0.7735584354685369
5094,-46214.51781779523,NA,0.7669765486602632
5095,-46214.51781779523,NA,0.7669765486602632
5096,-46215.18133366719,NA,0.7577490945885685
5097,-46214.957706438756,NA,0.7789740345668763
5098,-46214.957706438756,NA,0.7789740345668763
5099,-46214.957706438756,NA,0.7789740345668763
5100,-46214.957706438756,NA,0.7789740345668763
5101,-46214.957706438756,NA,0.7789740345668763
5102,-46214.957706438756,NA,0.7789740345668763
5103,-46214.68054039748,NA,0.7632414268915111
5104,-46214.6018249031,NA,0.7646598966361156
5105,-46214.6018249031,NA,0.7646598966361156
5106,-46214.6018249031,NA,0.7646598966361156
5107,-46214.62575189572,NA,0.7745407915287217
5108,-46214.62575189572,NA,0.7745407915287217
5109,-46215.60600843306,NA,0.7842476990260644
5110,-46215.60600843306,NA,0.7842476990260644
5111,-46214.51089527636,NA,0.7672802047580443
5112,-46214.51089527636,NA,0.7672802047580443
5113,-46214.51089527636,NA,0.7672802047580443
5114,-46214.51089527636,NA,0.7672802047580443
5115,-46214.5416726499,NA,0.7725725191278738
5116,-46214.5416726499,NA,0.7725725191278738
5117,-46214.5416726499,NA,0.7725725191278738
5118,-46214.5416726499,NA,0.7725725191278738
5119,-46214.5416726499,NA,0.7725725191278738
5120,-46214.5416726499,NA,0.7725725191278738
5121,-46214.5416726499,NA,0.7725725191278738
5122,-46214.5416726499,NA,0.7725725191278738
5123,-46214.5416726499,NA,0.7725725191278738
5124,-46214.5416726499,NA,0.7725725191278738
5125,-46214.5416726499,NA,0.7725725191278738
5126,-46214.5416726499,NA,0.7725725191278738
5127,-46215.903202159614,NA,0.7861315331248461
5128,-46214.548921536836,NA,0.7727866935428732
5129,-46214.548921536836,NA,0.7727866935428732
5130,-46214.548921536836,NA,0.7727866935428732
5131,-46214.548921536836,NA,0.7727866935428732
5132,-46214.548921536836,NA,0.7727866935428732
5133,-46214.548921536836,NA,0.7727866935428732
5134,-46214.48907930841,NA,0.7695490644640081
5135,-46214.48907930841,NA,0.7695490644640081
5136,-46214.48907930841,NA,0.7695490644640081
5137,-46214.48907930841,NA,0.7695490644640081
5138,-46216.440449349866,NA,0.7498881345974863
5139,-46216.440449349866,NA,0.7498881345974863
5140,-46216.440449349866,NA,0.7498881345974863
5141,-46215.950269984474,NA,0.78641143552178
5142,-46215.950269984474,NA,0.78641143552178
5143,-46215.950269984474,NA,0.78641143552178
5144,-46215.950269984474,NA,0.78641143552178
5145,-46215.950269984474,NA,0.78641143552178
5146,-46215.950269984474,NA,0.78641143552178
5147,-46216.934614184065,NA,0.7914961244783906
5148,-46216.934614184065,NA,0.7914961244783906
5149,-46216.934614184065,NA,0.7914961244783906
5150,-46216.934614184065,NA,0.7914961244783906
5151,-46216.934614184065,NA,0.7914961244783906
5152,-46216.33952558049,NA,0.7885762118445312
5153,-46216.33952558049,NA,0.7885762118445312
5154,-46216.64528659838,NA,0.7901252789852866
5155,-46215.18396035014,NA,0.7577271487077536
5156,-46215.18396035014,NA,0.7577271487077536
5157,-46215.18396035014,NA,0.7577271487077536
5158,-46215.18396035014,NA,0.7577271487077536
5159,-46214.90682689819,NA,0.7603336670153195
5160,-46214.90682689819,NA,0.7603336670153195
5161,-46214.90682689819,NA,0.7603336670153195
5162,-46214.90682689819,NA,0.7603336670153195
5163,-46218.11197233372,NA,0.7428277269477669
5164,-46218.11197233372,NA,0.7428277269477669
5165,-46218.11197233372,NA,0.7428277269477669
5166,-46218.11197233372,NA,0.7428277269477669
5167,-46218.11197233372,NA,0.7428277269477669
5168,-46218.11197233372,NA,0.7428277269477669
5169,-46214.50169792728,NA,0.770938722753018
5170,-46214.50169792728,NA,0.770938722753018
5171,-46216.10085290285,NA,0.7872786471305517
5172,-46214.626025658836,NA,0.7641820413617637
5173,-46214.626025658836,NA,0.7641820413617637
5174,-46214.626025658836,NA,0.7641820413617637
5175,-46214.626025658836,NA,0.7641820413617637
5176,-46215.05185478557,NA,0.7799009374049924
5177,-46215.05185478557,NA,0.7799009374049924
5178,-46215.129996040174,NA,0.7581867089531964
5179,-46214.840996510735,NA,0.7776856281739458
5180,-46214.840996510735,NA,0.7776856281739458
5181,-46214.840996510735,NA,0.7776856281739458
5182,-46214.840996510735,NA,0.7776856281739458
5183,-46214.840996510735,NA,0.7776856281739458
5184,-46214.840996510735,NA,0.7776856281739458
5185,-46214.527645765564,NA,0.7666025210109337
5186,-46214.900882933194,NA,0.7783694225601712
5187,-46214.900882933194,NA,0.7783694225601712
5188,-46214.900882933194,NA,0.7783694225601712
5189,-46214.900882933194,NA,0.7783694225601712
5190,-46214.900882933194,NA,0.7783694225601712
5191,-46214.900882933194,NA,0.7783694225601712
5192,-46214.6993979438,NA,0.7757902724535928
5193,-46214.6993979438,NA,0.7757902724535928
5194,-46214.6993979438,NA,0.7757902724535928
5195,-46215.16161934475,NA,0.7808895199431855
5196,-46215.16161934475,NA,0.7808895199431855
5197,-46215.16161934475,NA,0.7808895199431855
5198,-46214.49914804018,NA,0.7707722228397013
5199,-46214.49914804018,NA,0.7707722228397013
5200,-46214.77462759004,NA,0.7618928571597403
5201,-46214.64167658469,NA,0.774834951728573
5202,-46214.64167658469,NA,0.774834951728573
5203,-46214.64167658469,NA,0.774834951728573
5204,-46214.74586832194,NA,0.7764675356108219
5205,-46215.34995456148,NA,0.7564158078090368
5206,-46215.34995456148,NA,0.7564158078090368
5207,-46215.34995456148,NA,0.7564158078090368
5208,-46215.34995456148,NA,0.7564158078090368
5209,-46215.34995456148,NA,0.7564158078090368
